SETTINGS,VALUE,,,
Nodaway,MO,615,9230,9845
Oregon,MO,625,2939,3564
Osage,MO,394,4647,5041
Ozark,MO,304,2573,2877
Pemiscot,MO,2950,4872,7822
Perry,MO,462,5816,6278
Pettis,MO,1549,13072,14621
Phelps,MO,1995,9788,11783
Pike,MO,803,6264,7067
Platte,MO,1815,9501,11316
Polk,MO,614,6315,6929
Pulaski,MO,718,4858,5576
Putnam,MO,169,2923,3092
Ralls,MO,478,3075,3553
Randolph,MO,893,8392,9285
Ray,MO,1078,6128,7206
Reynolds,MO,438,2143,2581
Ripley,MO,677,3413,4090
St. Charles,MO,5752,23907,29659
St. Clair,MO,411,3767,4178
Ste. Genevieve,MO,440,4162,4602
St. Francois,MO,1867,13871,15738
St. Louis Co.,MO,39234,346141,385375
Saline,MO,704,9344,10048
Schuyler,MO,168,2260,2428
Scotland,MO,210,2894,3104
Scott,MO,2474,8169,10643
Shannon,MO,446,2264,2710
Shelby,MO,358,3738,4096
Stoddard,MO,1751,7069,8820
Stone,MO,455,4010,4465
Sullivan,MO,225,4239,4464
Taney,MO,414,4508,4922
Texas,MO,981,7139,8120
Vernon,MO,783,7147,7930
Warren,MO,565,3702,4267
Washington,MO,776,4933,5709
Wayne,MO,641,3870,4511
Webster,MO,572,6665,7237
Worth,MO,126,1777,1903
Wright,MO,487,4913,5400
St. Louis,MO,19652,201262,220914
Beaverhead,MT,,,
Big Horn,MT,,,
Blaine,MT,,,
Broadwater,MT,,,
Carbon,MT,,,
Carter,MT,,,
Cascade,MT,,,
Chouteau,MT,,,
Custer,MT,,,
Daniels,MT,,,
Dawson,MT,,,
Deer Lodge,MT,,,
Fallon,MT,,,
Fergus,MT,,,
Flathead,MT,,,
Gallatin,MT,,,
Garfield,MT,,,
Glacier,MT,,,
Golden Valley,MT,,,
Granite,MT,,,
Hill,MT,,,
Jefferson,MT,,,
Judith Basin,MT,,,
Lake,MT,,,
Lewis and Clark,MT,,,
Liberty,MT,,,
Lincoln,MT,,,
McCone,MT,,,
Madison,MT,,,
Meagher,MT,,,
Mineral,MT,,,
Missoula,MT,,,
Musselshell,MT,,,
Park,MT,,,
Petroleum,MT,,,
Phillips,MT,,,
Pondera,MT,,,
Powder River,MT,,,
Powell,MT,,,
Prairie,MT,,,
Ravalli,MT,,,
Richland,MT,,,
Roosevelt,MT,,,
Rosebud,MT,,,
Sanders,MT,,,
Sheridan,MT,,,
Silver Bow,MT,,,
Stillwater,MT,,,
Sweet Grass,MT,,,
Teton,MT,,,
Toole,MT,,,
Treasure,MT,,,
Valley,MT,,,
Wheatland,MT,,,
Wibaux,MT,,,
Yellowstone,MT,,,
Adams,NE,,,
Antelope,NE,,,
Arthur,NE,,,
Banner,NE,,,
Blaine,NE,,,
Boone,NE,,,
Box Butte,NE,,,
Boyd,NE,,,
Brown,NE,,,
Buffalo,NE,,,
Burt,NE,,,
Butler,NE,,,
Cass,NE,,,
Cedar,NE,,,
Chase,NE,,,
Cherry,NE,,,
Cheyenne,NE,,,
Clay,NE,,,
Colfax,NE,,,
Cuming,NE,,,
Custer,NE,,,
Dakota,NE,,,
Dawes,NE,,,
Dawson,NE,,,
Deuel,NE,,,
Dixon,NE,,,
Dodge,NE,,,
Douglas,NE,,,
Dundy,NE,,,
Fillmore,NE,,,
Franklin,NE,,,
Frontier,NE,,,
Furnas,NE,,,
Gage,NE,,,
Garden,NE,,,
Garfield,NE,,,
Gosper,NE,,,
Grant,NE,,,
Greeley,NE,,,
Hall,NE,,,
Hamilton,NE,,,
Harlan,NE,,,
Hayes,NE,,,
Hitchcock,NE,,,
Holt,NE,,,
Hooker,NE,,,
Howard,NE,,,
Jefferson,NE,,,
Johnson,NE,,,
Kearney,NE,,,
Keith,NE,,,
Keya Paha,NE,,,
Kimball,NE,,,
Knox,NE,,,
Lancaster,NE,,,
Lincoln,NE,,,
Logan,NE,,,
Loup,NE,,,
McPherson,NE,,,
Madison,NE,,,
Merrick,NE,,,
Morrill,NE,,,
Nance,NE,,,
Nemaha,NE,,,
Nuckolls,NE,,,
Otoe,NE,,,
Pawnee,NE,,,
Perkins,NE,,,
Phelps,NE,,,
Pierce,NE,,,
Platte,NE,,,
Polk,NE,,,
Red Willow,NE,,,
Richardson,NE,,,
Rock,NE,,,
Saline,NE,,,
Sarpy,NE,,,
Saunders,NE,,,
Scotts Bluff,NE,,,
Seward,NE,,,
Sheridan,NE,,,
Sherman,NE,,,
Sioux,NE,,,
Stanton,NE,,,
Thayer,NE,,,
Thomas,NE,,,
Thurston,NE,,,
Valley,NE,,,
Washington,NE,,,
Wayne,NE,,,
Webster,NE,,,
Wheeler,NE,,,
York,NE,,,
Churchill,NV,,,
Clark,NV,,,
Douglas,NV,,,
Elko,NV,,,
Esmeralda,NV,,,
Eureka,NV,,,
Humboldt,NV,,,
Lander,NV,,,
Lincoln,NV,,,
Lyon,NV,,,
Mineral,NV,,,
Nye,NV,,,
Pershing,NV,,,
Storey,NV,,,
Washoe,NV,,,
White Pine,NV,,,
Carson City,NV,,,
Belknap,NH,,,
Carroll,NH,,,
Cheshire,NH,,,
Coos,NH,,,
Grafton,NH,,,
Hillsborough,NH,,,
Merrimack,NH,,,
Rockingham,NH,,,
Strafford,NH,,,
Sullivan,NH,,,
Atlantic,NJ,,,
Bergen,NJ,,,
Burlington,NJ,,,
Camden,NJ,,,
Cape May,NJ,,,
Cumberland,NJ,,,
Essex,NJ,,,
Gloucester,NJ,,,
Hudson,NJ,,,
Hunterdon,NJ,,,
Mercer,NJ,,,
Middlesex,NJ,,,
Monmouth,NJ,,,
Morris,NJ,,,
Ocean,NJ,,,
Passaic,NJ,,,
Salem,NJ,,,
Somerset,NJ,,,
Sussex,NJ,,,
Union,NJ,,,
Warren,NJ,,,
Bernalillo,NM,,,
Catron,NM,,,
Chaves,NM,,,
Cibola,NM,,,
Colfax,NM,,,
Curry,NM,,,
De Baca,NM,,,
Dona Ana,NM,,,
Eddy,NM,,,
Grant,NM,,,
Guadalupe,NM,,,
Harding,NM,,,
Hidalgo,NM,,,
Lea,NM,,,
Lincoln,NM,,,
Los Alamos,NM,,,
Luna,NM,,,
McKinley,NM,,,
Mora,NM,,,
Otero,NM,,,
Quay,NM,,,
Rio Arriba,NM,,,
Roosevelt,NM,,,
Sandoval,NM,,,
San Juan,NM,,,
San Miguel,NM,,,
Santa Fe,NM,,,
Sierra,NM,,,
Socorro,NM,,,
Taos,NM,,,
Torrance,NM,,,
Union,NM,,,
Valencia,NM,,,
Albany,NY,,,
Allegany,NY,,,
Bronx,NY,,,
Broome,NY,,,
Cattaraugus,NY,,,
Cayuga,NY,,,
Chautauqua,NY,,,
Chemung,NY,,,
Chenango,NY,,,
Clinton,NY,,,
Columbia,NY,,,
Cortland,NY,,,
Delaware,NY,,,
Dutchess,NY,,,
Erie,NY,,,
Essex,NY,,,
Franklin,NY,,,
Fulton,NY,,,
Genesee,NY,,,
Greene,NY,,,
Hamilton,NY,,,
Herkimer,NY,,,
Jefferson,NY,,,
Kings,NY,,,
Lewis,NY,,,
Livingston,NY,,,
Madison,NY,,,
Monroe,NY,,,
Montgomery,NY,,,
Nassau,NY,,,
New York,NY,,,
Niagara,NY,,,
Oneida,NY,,,
Onondaga,NY,,,
Ontario,NY,,,
Orange,NY,,,
Orleans,NY,,,
Oswego,NY,,,
Otsego,NY,,,
Putnam,NY,,,
Queens,NY,,,
Rensselaer,NY,,,
Richmond,NY,,,
Rockland,NY,,,
St. Lawrence,NY,,,
Saratoga,NY,,,
Schenectady,NY,,,
Schoharie,NY,,,
Schuyler,NY,,,
Seneca,NY,,,
Steuben,NY,,,
Suffolk,NY,,,
Sullivan,NY,,,
Tioga,NY,,,
Tompkins,NY,,,
Ulster,NY,,,
Warren,NY,,,
Washington,NY,,,
Wayne,NY,,,
Westchester,NY,,,
Wyoming,NY,,,
Yates,NY,,,
Alamance,NC,13139,20551,33690
Alexander,NC,2203,6213,8416
Alleghany,NC,904,2797,3701
Anson,NC,3571,4443,8014
Ashe,NC,888,8320,9208
Avery,NC,690,3828,4518
Beaufort,NC,5686,5901,11587
Bertie,NC,3108,4018,7126
Bladen,NC,3897,4500,8397
Brunswick,NC,3358,5376,8734
Buncombe,NC,11889,35655,47544
Burke,NC,5892,16772,22664
Cabarrus,NC,6538,18727,25265
Caldwell,NC,5095,15179,20274
Camden,NC,1100,887,1987
Carteret,NC,3061,8355,11416
Caswell,NC,2851,3173,6024
Catawba,NC,7285,25367,32652
Chatham,NC,3239,7377,10616
Cherokee,NC,915,6170,7085
Chowan,NC,1696,1999,3695
Clay,NC,293,2237,2530
Cleveland,NC,9649,12959,22608
Columbus,NC,6693,8124,14817
Craven,NC,6509,7231,13740
Cumberland,NC,9539,19081,28620
Currituck,NC,1471,1101,2572
Dare,NC,844,1735,2579
Davidson,NC,11544,24272,35816
Davie,NC,2515,5368,7883
Duplin,NC,6082,6175,12257
Durham,NC,13542,29268,42810
Edgecombe,NC,5861,8441,14302
Forsyth,NC,15681,51904,67585
Franklin,NC,5525,4230,9755
Gaston,NC,13973,28841,42814
Gates,NC,1227,1557,2784
Graham,NC,363,2631,2994
Granville,NC,4071,4475,8546
Greene,NC,2906,2210,5116
Guilford,NC,19751,64600,84351
Halifax,NC,7116,8075,15191
Harnett,NC,6531,9191,15722
Haywood,NC,3898,11908,15806
Henderson,NC,3861,12387,16248
Hertford,NC,2203,4400,6603
Hoke,NC,1545,2997,4542
Hyde,NC,833,1170,2003
Iredell,NC,9021,15435,24456
Jackson,NC,1080,6703,7783
Johnston,NC,9212,11256,20468
Jones,NC,1780,1586,3366
Lee,NC,3711,5110,8821
Lenoir,NC,8036,7697,15733
Lincoln,NC,3161,10232,13393
McDowell,NC,3018,7283,10301
Macon,NC,1162,5365,6527
Madison,NC,1034,5331,6365
Martin,NC,3818,4339,8157
Mecklenburg,NC,20070,87427,107497
Mitchell,NC,603,4597,5200
Montgomery,NC,2259,5480,7739
Moore,NC,3263,8905,12168
Nash,NC,9230,9885,19115
New Hanover,NC,9291,17770,27061
Northampton,NC,2986,4932,7918
Onslow,NC,5542,6725,12267
Orange,NC,3845,14463,18308
Pamlico,NC,1447,2025,3472
Pasquotank,NC,3597,3994,7591
Pender,NC,2720,2949,5669
Perquimans,NC,1554,1491,3045
Person,NC,4065,4782,8847
Pitt,NC,9167,13441,22608
Polk,NC,1484,4073,5557
Randolph,NC,6892,18801,25693
Richmond,NC,5457,7122,12579
Robeson,NC,6441,12774,19215
Rockingham,NC,9324,14869,24193
Rowan,NC,9220,23281,32501
Rutherford,NC,4476,12407,16883
Sampson,NC,4527,11394,15921
Scotland,NC,2016,3969,5985
Stanly,NC,4706,13627,18333
Stokes,NC,3410,7155,10565
Surry,NC,4103,14726,18829
Swain,NC,537,2721,3258
Transylvania,NC,2365,6243,8608
Tyrrell,NC,415,872,1287
Union,NC,4761,8920,13681
Vance,NC,5244,6104,11348
Wake,NC,17250,49907,67157
Warren,NC,2294,3089,5383
Washington,NC,1866,2914,4780
Watauga,NC,1060,8033,9093
Wayne,NC,8709,11016,19725
Wilkes,NC,2876,15692,18568
Wilson,NC,7903,8226,16129
Yadkin,NC,2397,7328,9725
Yancey,NC,752,4663,5415
Adams,ND,,,
Barnes,ND,,,
Benson,ND,,,
Billings,ND,,,
Bottineau,ND,,,
Bowman,ND,,,
Burke,ND,,,
Burleigh,ND,,,
Cass,ND,,,
Cavalier,ND,,,
Dickey,ND,,,
Divide,ND,,,
Dunn,ND,,,
Eddy,ND,,,
Emmons,ND,,,
Foster,ND,,,
Golden Valley,ND,,,
Grand Forks,ND,,,
Grant,ND,,,
Griggs,ND,,,
Hettinger,ND,,,
Kidder,ND,,,
LaMoure,ND,,,
Logan,ND,,,
McHenry,ND,,,
McIntosh,ND,,,
McKenzie,ND,,,
McLean,ND,,,
Mercer,ND,,,
Morton,ND,,,
Mountrail,ND,,,
Nelson,ND,,,
Oliver,ND,,,
Pembina,ND,,,
Pierce,ND,,,
Ramsey,ND,,,
Ransom,ND,,,
Renville,ND,,,
Richland,ND,,,
Rolette,ND,,,
Sargent,ND,,,
Sheridan,ND,,,
Sioux,ND,,,
Slope,ND,,,
Stark,ND,,,
Steele,ND,,,
Stutsman,ND,,,
Towner,ND,,,
Traill,ND,,,
Walsh,ND,,,
Ward,ND,,,
Wells,ND,,,
Williams,ND,,,
Adams,OH,,,
Allen,OH,,,
Ashland,OH,,,
Ashtabula,OH,,,
Athens,OH,,,
Auglaize,OH,,,
Belmont,OH,,,
Brown,OH,,,
Butler,OH,,,
Carroll,OH,,,
Champaign,OH,,,
Clark,OH,,,
Clermont,OH,,,
Clinton,OH,,,
Columbiana,OH,,,
Coshocton,OH,,,
Crawford,OH,,,
Cuyahoga,OH,,,
Darke,OH,,,
Defiance,OH,,,
Delaware,OH,,,
Erie,OH,,,
Fairfield,OH,,,
Fayette,OH,,,
Franklin,OH,,,
Fulton,OH,,,
Gallia,OH,,,
Geauga,OH,,,
Greene,OH,,,
Guernsey,OH,,,
Hamilton,OH,,,
Hancock,OH,,,
Hardin,OH,,,
Harrison,OH,,,
Henry,OH,,,
Highland,OH,,,
Hocking,OH,,,
Holmes,OH,,,
Huron,OH,,,
Jackson,OH,,,
Jefferson,OH,,,
Knox,OH,,,
Lake,OH,,,
Lawrence,OH,,,
Licking,OH,,,
Logan,OH,,,
Lorain,OH,,,
Lucas,OH,,,
Madison,OH,,,
Mahoning,OH,,,
Marion,OH,,,
Medina,OH,,,
Meigs,OH,,,
Mercer,OH,,,
Miami,OH,,,
Monroe,OH,,,
Montgomery,OH,,,
Morgan,OH,,,
Morrow,OH,,,
Muskingum,OH,,,
Noble,OH,,,
Ottawa,OH,,,
Paulding,OH,,,
Perry,OH,,,
Pickaway,OH,,,
Pike,OH,,,
Portage,OH,,,
Preble,OH,,,
Putnam,OH,,,
Richland,OH,,,
Ross,OH,,,
Sandusky,OH,,,
Scioto,OH,,,
Seneca,OH,,,
Shelby,OH,,,
Stark,OH,,,
Summit,OH,,,
Trumbull,OH,,,
Tuscarawas,OH,,,
Union,OH,,,
Van Wert,OH,,,
Vinton,OH,,,
Warren,OH,,,
Washington,OH,,,
Wayne,OH,,,
Williams,OH,,,
Wood,OH,,,
Wyandot,OH,,,
Adair,OK,1000,4426,5426
Alfalfa,OK,310,3537,3847
Atoka,OK,1613,2531,4144
Beaver,OK,339,2738,3077
Beckham,OK,1550,5289,6839
Blaine,OK,732,4321,5053
Bryan,OK,2264,5941,8205
Caddo,OK,1858,8924,10782
Canadian,OK,2525,9468,11993
Carter,OK,3414,10934,14348
Cherokee,OK,1866,6525,8391
Choctaw,OK,1751,3682,5433
Cimarron,OK,527,1558,2085
Cleveland,OK,4711,21063,25774
Coal,OK,625,1632,2257
Comanche,OK,5879,17286,23165
Cotton,OK,905,2208,3113
Craig,OK,1229,4784,6013
Creek,OK,3913,12085,15998
Custer,OK,936,7426,8362
Delaware,OK,1402,5297,6699
Dewey,OK,540,2281,2821
Ellis,OK,426,2134,2560
Garfield,OK,3011,20172,23183
Garvin,OK,2670,7631,10301
Grady,OK,2117,9002,11119
Grant,OK,437,3450,3887
Greer,OK,830,2644,3474
Harmon,OK,403,1741,2144
Harper,OK,353,2001,2354
Haskell,OK,1013,3079,4092
Hughes,OK,1170,4475,5645
Jackson,OK,1786,5619,7405
Jefferson,OK,701,2408,3109
Johnston,OK,974,2264,3238
Kay,OK,2809,18782,21591
Kingfisher,OK,720,4784,5504
Kiowa,OK,957,4637,5594
Latimer,OK,892,2441,3333
Le Flore,OK,3345,7620,10965
Lincoln,OK,1969,6159,8128
Logan,OK,1689,6468,8157
Love,OK,766,1608,2374
McClain,OK,1647,3889,5536
McCurtain,OK,2880,5739,8619
McIntosh,OK,1254,3291,4545
Major,OK,357,3144,3501
Marshall,OK,986,2400,3386
Mayes,OK,2431,7115,9546
Murray,OK,1027,3227,4254
Muskogee,OK,4596,18084,22680
Noble,OK,618,4323,4941
Nowata,OK,1080,3430,4510
Okfuskee,OK,981,3463,4444
Oklahoma,OK,33834,153607,187441
Okmulgee,OK,2728,10798,13526
Osage,OK,2407,9418,11825
Ottawa,OK,1421,9820,11241
Pawnee,OK,990,3780,4770
Payne,OK,2475,15349,17824
Pittsburg,OK,3726,10090,13816
Pontotoc,OK,2425,8452,10877
Pottawatomie,OK,3873,13620,17493
Pushmataha,OK,1287,2457,3744
Roger Mills,OK,610,1822,2432
Rogers,OK,3141,7296,10437
Seminole,OK,2142,7600,9742
Sequoyah,OK,2158,5415,7573
Stephens,OK,3566,10757,14323
Texas,OK,954,4905,5859
Tillman,OK,1376,3519,4895
Tulsa,OK,28443,114224,142667
Wagoner,OK,2262,5370,7632
Washington,OK,3091,17453,20544
Washita,OK,858,4363,5221
Woods,OK,517,4888,5405
Woodward,OK,663,5192,5855
Baker,OR,,,
Benton,OR,,,
Clackamas,OR,,,
Clatsop,OR,,,
Columbia,OR,,,
Coos,OR,,,
Crook,OR,,,
Curry,OR,,,
Deschutes,OR,,,
Douglas,OR,,,
Gilliam,OR,,,
Grant,OR,,,
Harney,OR,,,
Hood River,OR,,,
Jackson,OR,,,
Jefferson,OR,,,
Josephine,OR,,,
Klamath,OR,,,
Lake,OR,,,
Lane,OR,,,
Lincoln,OR,,,
Linn,OR,,,
Malheur,OR,,,
Marion,OR,,,
Morrow,OR,,,
Multnomah,OR,,,
Polk,OR,,,
Sherman,OR,,,
Tillamook,OR,,,
Umatilla,OR,,,
Union,OR,,,
Wallowa,OR,,,
Wasco,OR,,,
Washington,OR,,,
Wheeler,OR,,,
Yamhill,OR,,,
Adams,PA,,,
Allegheny,PA,,,
Armstrong,PA,,,
Beaver,PA,,,
Bedford,PA,,,
Berks,PA,,,
Blair,PA,,,
Bradford,PA,,,
Bucks,PA,,,
Butler,PA,,,
Cambria,PA,,,
Cameron,PA,,,
Carbon,PA,,,
Centre,PA,,,
Chester,PA,,,
Clarion,PA,,,
Clearfield,PA,,,
Clinton,PA,,,
Columbia,PA,,,
Crawford,PA,,,
Cumberland,PA,,,
Dauphin,PA,,,
Delaware,PA,,,
Elk,PA,,,
Erie,PA,,,
Fayette,PA,,,
Forest,PA,,,
Franklin,PA,,,
Fulton,PA,,,
Greene,PA,,,
Huntingdon,PA,,,
Indiana,PA,,,
Jefferson,PA,,,
Juniata,PA,,,
Lackawanna,PA,,,
Lancaster,PA,,,
Lawrence,PA,,,
Lebanon,PA,,,
Lehigh,PA,,,
Luzerne,PA,,,
Lycoming,PA,,,
McKean,PA,,,
Mercer,PA,,,
Mifflin,PA,,,
Monroe,PA,,,
Montgomery,PA,,,
Montour,PA,,,
Northampton,PA,,,
Northumberland,PA,,,
Perry,PA,,,
Philadelphia,PA,,,
Pike,PA,,,
Potter,PA,,,
Schuylkill,PA,,,
Snyder,PA,,,
Somerset,PA,,,
Sullivan,PA,,,
Susquehanna,PA,,,
Tioga,PA,,,
Union,PA,,,
Venango,PA,,,
Warren,PA,,,
Washington,PA,,,
Wayne,PA,,,
Westmoreland,PA,,,
Wyoming,PA,,,
York,PA,,,
Bristol,RI,,,
Kent,RI,,,
Newport,RI,,,
Providence,RI,,,
Washington,RI,,,
Abbeville,SC,3201,2638,5839
Aiken,SC,8815,18583,27398
Allendale,SC,820,2535,3355
Anderson,SC,12384,10879,23263
Bamberg,SC,1618,3172,4790
Barnwell,SC,2351,3565,5916
Beaufort,SC,1498,6723,8221
Berkeley,SC,4808,9110,13918
Calhoun,SC,978,2101,3079
Charleston,SC,13255,42625,55880
Cherokee,SC,5642,4851,10493
Chester,SC,2762,5727,8489
Chesterfield,SC,4324,5744,10068
Clarendon,SC,2097,5807,7904
Colleton,SC,2670,5475,8145
Darlington,SC,5231,8750,13981
Dillon,SC,2132,4574,6706
Dorchester,SC,3539,7209,10748
Edgefield,SC,1006,2913,3919
Fairfield,SC,1336,4630,5966
Florence,SC,7642,16996,24638
Georgetown,SC,2642,7379,10021
Greenville,SC,15241,44580,59821
Greenwood,SC,6024,8632,14658
Hampton,SC,1452,3778,5230
Horry,SC,6701,7848,14549
Jasper,SC,1081,2035,3116
Kershaw,SC,3960,6618,10578
Lancaster,SC,4886,8025,12911
Laurens,SC,4279,7829,12108
Lee,SC,2113,3370,5483
Lexington,SC,8907,16262,25169
McCormick,SC,757,1454,2211
Marion,SC,1484,5333,6817
Marlboro,SC,2140,4318,6458
Newberry,SC,3734,6982,10716
Oconee,SC,4742,4627,9369
Orangeburg,SC,7144,14115,21259
Pickens,SC,4424,8889,13313
Richland,SC,7030,44413,51445
Saluda,SC,2136,2666,4802
Spartanburg,SC,17346,29650,46996
Sumter,SC,4754,11554,16308
Union,SC,4590,5282,9872
Williamsburg,SC,2652,8135,10787
York,SC,7102,13167,20269
Aurora,SD,,,
Beadle,SD,,,
Bennett,SD,,,
Bon Homme,SD,,,
Brookings,SD,,,
Brown,SD,,,
Brule,SD,,,
Buffalo,SD,,,
Butte,SD,,,
Campbell,SD,,,
Charles Mix,SD,,,
Clark,SD,,,
Clay,SD,,,
Codington,SD,,,
Corson,SD,,,
Custer,SD,,,
Davison,SD,,,
Day,SD,,,
Deuel,SD,,,
Dewey,SD,,,
Douglas,SD,,,
Edmunds,SD,,,
Fall River,SD,,,
Faulk,SD,,,
Grant,SD,,,
Gregory,SD,,,
Haakon,SD,,,
Hamlin,SD,,,
Hand,SD,,,
Hanson,SD,,,
Harding,SD,,,
Hughes,SD,,,
Hutchinson,SD,,,
Hyde,SD,,,
Jackson,SD,,,
Jerauld,SD,,,
Jones,SD,,,
Kingsbury,SD,,,
Lake,SD,,,
Lawrence,SD,,,
Lincoln,SD,,,
Lyman,SD,,,
McCook,SD,,,
McPherson,SD,,,
Marshall,SD,,,
Meade,SD,,,
Mellette,SD,,,
Miner,SD,,,
Minnehaha,SD,,,
Moody,SD,,,
Oglala Lakota,SD,,,
Pennington,SD,,,
Perkins,SD,,,
Potter,SD,,,
Roberts,SD,,,
Sanborn,SD,,,
Spink,SD,,,
Stanley,SD,,,
Sully,SD,,,
Todd,SD,,,
Tripp,SD,,,
Turner,SD,,,
Union,SD,,,
Walworth,SD,,,
Yankton,SD,,,
Ziebach,SD,,,
Anderson,TN,4323,17431,21754
Bedford,TN,4099,4286,8385
Benton,TN,2255,2527,4782
Bledsoe,TN,732,2434,3166
Blount,TN,4407,17929,22336
